timestamp,elapsed_time,frame_id,x,y,z,roll,pitch,yaw
01:02:24.700673,4.97,shelf_filtered,0.6897,-0.1365,0.7812,0.0000,0.0000,-1.8756
01:02:24.801897,5.08,tag11,0.6897,-0.1365,0.7813,1.6254,0.0174,-1.8759
01:02:24.801897,5.08,shelf_filtered,0.6897,-0.1365,0.7812,0.0000,0.0000,-1.8761
01:02:24.900670,5.17,tag11,0.6897,-0.1365,0.7813,1.6254,0.0174,-1.8759
01:02:24.900670,5.17,shelf_filtered,0.6897,-0.1365,0.7812,0.0000,0.0000,-1.8764
01:02:25.000428,5.27,tag11,0.6897,-0.1365,0.7813,1.6254,0.0174,-1.8759
01:02:25.000428,5.27,shelf_filtered,0.6897,-0.1365,0.7813,0.0000,0.0000,-1.8762
01:02:25.100586,5.37,tag11,0.6898,-0.1365,0.7813,1.6249,0.0170,-1.8710
01:02:25.100586,5.37,shelf_filtered,0.6897,-0.1365,0.7813,0.0000,0.0000,-1.8760
01:02:25.200579,5.47,tag11,0.6898,-0.1365,0.7813,1.6249,0.0170,-1.8710
01:02:25.200579,5.47,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8747
01:02:25.300694,5.57,tag11,0.6898,-0.1365,0.7813,1.6249,0.0170,-1.8710
01:02:25.300694,5.57,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8735
01:02:25.400716,5.67,tag11,0.6898,-0.1365,0.7813,1.6232,0.0170,-1.8752
01:02:25.400716,5.67,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8733
01:02:25.500677,5.77,tag11,0.6898,-0.1365,0.7813,1.6232,0.0170,-1.8752
01:02:25.500677,5.77,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8731
01:02:25.600757,5.87,tag11,0.6898,-0.1365,0.7813,1.6232,0.0170,-1.8752
01:02:25.600757,5.87,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8742
01:02:25.700704,5.97,tag11,0.6898,-0.1365,0.7813,1.6232,0.0170,-1.8752
01:02:25.700704,5.97,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8752
01:02:25.800661,6.07,tag11,0.6898,-0.1365,0.7813,1.6256,0.0173,-1.8739
01:02:25.800661,6.07,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8749
01:02:25.900691,6.17,tag11,0.6898,-0.1365,0.7813,1.6256,0.0173,-1.8739
01:02:25.900691,6.17,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8746
01:02:26.000652,6.27,tag11,0.6897,-0.1365,0.7812,1.6269,0.0171,-1.8741
01:02:26.000652,6.27,shelf_filtered,0.6898,-0.1365,0.7813,0.0000,0.0000,-1.8743
01:02:26.100629,6.37,tag11,0.6897,-0.1365,0.7812,1.6269,0.0171,-1.8741
01:02:26.100629,6.37,shelf_filtered,0.6897,-0.1365,0.7813,0.0000,0.0000,-1.8740
01:02:26.200511,6.47,tag11,0.6897,-0.1365,0.7812,1.6270,0.0172,-1.8726
01:02:26.200511,6.47,shelf_filtered,0.6897,-0.1365,0.7812,0.0000,0.0000,-1.8741
01:02:26.300668,6.57,tag11,0.6897,-0.1365,0.7812,1.6270,0.0172,-1.8726
01:02:26.300668,6.57,shelf_filtered,0.6897,-0.1365,0.7812,0.0000,0.0000,-1.8737
01:02:26.400657,6.67,tag11,0.6897,-0.1365,0.7812,1.6270,0.0172,-1.8726
01:02:26.400657,6.67,shelf_filtered,0.6897,-0.1365,0.7812,0.0000,0.0000,-1.8734
01:02:26.500644,6.77,tag11,0.6897,-0.1365,0.7812,1.6287,0.0173,-1.8723
01:02:26.500644,6.77,shelf_filtered,0.6897,-0.1365,0.7812,0.0000,0.0000,-1.8729
01:02:26.600742,6.87,tag11,0.6897,-0.1365,0.7812,1.6287,0.0173,-1.8723
