timestamp,elapsed_time,frame_id,x,y,z,roll,pitch,yaw
00:01:28.988212,4.95,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5980
00:01:29.081522,5.04,tag11,0.7050,0.0011,0.7831,1.5779,-0.0004,-1.5941
00:01:29.081522,5.04,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5976
00:01:29.181423,5.14,tag11,0.7051,0.0011,0.7831,1.5793,-0.0005,-1.6012
00:01:29.181423,5.14,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5990
00:01:29.281401,5.24,tag11,0.7052,0.0011,0.7831,1.5812,-0.0006,-1.5991
00:01:29.281401,5.24,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5992
00:01:29.381426,5.34,tag11,0.7052,0.0011,0.7831,1.5812,-0.0006,-1.5991
00:01:29.381426,5.34,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5989
00:01:29.481672,5.44,tag11,0.7051,0.0011,0.7831,1.5800,-0.0004,-1.5953
00:01:29.481672,5.44,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5992
00:01:29.581546,5.54,tag11,0.7051,0.0011,0.7831,1.5800,-0.0004,-1.5953
00:01:29.581546,5.54,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5977
00:01:29.681525,5.64,tag11,0.7051,0.0011,0.7831,1.5800,-0.0004,-1.5953
00:01:29.681525,5.64,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5963
00:01:29.781226,5.74,tag11,0.7050,0.0011,0.7831,1.5810,-0.0005,-1.5977
00:01:29.781226,5.74,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5953
00:01:29.881483,5.84,tag11,0.7050,0.0011,0.7831,1.5810,-0.0005,-1.5977
00:01:29.881483,5.84,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5959
00:01:29.981567,5.94,tag11,0.7051,0.0011,0.7831,1.5822,-0.0007,-1.5948
00:01:29.981567,5.94,shelf_filtered,0.7051,0.0011,0.7831,0.0000,0.0000,-1.5965
00:01:30.081497,6.04,tag11,0.7051,0.0011,0.7831,1.5822,-0.0007,-1.5948
