timestamp,elapsed_time,frame_id,x,y,z,roll,pitch,yaw
01:08:58.418574,6.35,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0704
01:08:58.518569,6.45,tag11,0.6355,0.2550,0.7834,1.5945,-0.0350,-1.0693
01:08:58.518569,6.45,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0701
01:08:58.618521,6.55,tag11,0.6355,0.2550,0.7834,1.5945,-0.0350,-1.0693
01:08:58.618521,6.55,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0698
01:08:58.718689,6.65,tag11,0.6355,0.2550,0.7834,1.5965,-0.0352,-1.0701
01:08:58.718689,6.65,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0696
01:08:58.818650,6.75,tag11,0.6355,0.2550,0.7834,1.5965,-0.0352,-1.0701
01:08:58.818650,6.75,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0695
01:08:58.918675,6.85,tag11,0.6355,0.2550,0.7834,1.5965,-0.0352,-1.0701
01:08:58.918675,6.85,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0697
01:08:59.018553,6.95,tag11,0.6355,0.2549,0.7834,1.5959,-0.0348,-1.0693
01:08:59.018553,6.95,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0699
01:08:59.118539,7.05,tag11,0.6355,0.2549,0.7834,1.5959,-0.0348,-1.0693
01:08:59.118539,7.05,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0699
01:08:59.218529,7.15,tag11,0.6355,0.2549,0.7834,1.5959,-0.0348,-1.0693
01:08:59.218529,7.15,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0697
01:08:59.318562,7.25,tag11,0.6355,0.2550,0.7834,1.5942,-0.0347,-1.0700
01:08:59.318562,7.25,shelf_filtered,0.6355,0.2549,0.7834,0.0000,0.0000,-1.0695
01:08:59.418542,7.35,tag11,0.6355,0.2550,0.7834,1.5942,-0.0347,-1.0700
01:08:59.418542,7.35,shelf_filtered,0.6355,0.2549,0.7834,0.0000,0.0000,-1.0695
01:08:59.518535,7.45,tag11,0.6355,0.2550,0.7834,1.5942,-0.0347,-1.0700
01:08:59.518535,7.45,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0697
01:08:59.618589,7.55,tag11,0.6354,0.2549,0.7834,1.5958,-0.0349,-1.0695
01:08:59.618589,7.55,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0698
01:08:59.718592,7.65,tag11,0.6354,0.2549,0.7834,1.5958,-0.0349,-1.0695
01:08:59.718592,7.65,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0698
01:08:59.818553,7.75,tag11,0.6354,0.2549,0.7834,1.5958,-0.0349,-1.0695
01:08:59.818553,7.75,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0697
01:08:59.918251,7.85,tag11,0.6355,0.2550,0.7834,1.5953,-0.0351,-1.0700
01:08:59.918251,7.85,shelf_filtered,0.6355,0.2549,0.7834,0.0000,0.0000,-1.0696
01:09:00.018554,7.95,tag11,0.6355,0.2550,0.7834,1.5953,-0.0351,-1.0700
01:09:00.018554,7.95,shelf_filtered,0.6354,0.2549,0.7834,0.0000,0.0000,-1.0696
01:09:00.118506,8.05,tag11,0.6355,0.2550,0.7834,1.5953,-0.0351,-1.0700
01:09:00.118506,8.05,shelf_filtered,0.6355,0.2549,0.7834,0.0000,0.0000,-1.0697
01:09:00.218711,8.15,tag11,0.6355,0.2550,0.7834,1.5953,-0.0351,-1.0700
01:09:00.218711,8.15,shelf_filtered,0.6355,0.2549,0.7834,0.0000,0.0000,-1.0698
01:09:00.318571,8.25,tag11,0.6355,0.2550,0.7834,1.5953,-0.0351,-1.0700
01:09:00.318571,8.25,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0700
01:09:00.418518,8.35,tag11,0.6355,0.2550,0.7834,1.5944,-0.0349,-1.0697
01:09:00.418518,8.35,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0700
01:09:00.518544,8.45,tag11,0.6355,0.2550,0.7834,1.5944,-0.0349,-1.0697
01:09:00.518544,8.45,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0699
01:09:00.618574,8.55,tag11,0.6355,0.2550,0.7834,1.5944,-0.0349,-1.0697
01:09:00.618574,8.55,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0698
01:09:00.718614,8.65,tag11,0.6355,0.2550,0.7834,1.5944,-0.0349,-1.0697
01:09:00.718614,8.65,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0698
01:09:00.818515,8.75,tag11,0.6356,0.2550,0.7834,1.5947,-0.0350,-1.0703
01:09:00.818515,8.75,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0698
01:09:00.918363,8.85,tag11,0.6356,0.2550,0.7834,1.5947,-0.0350,-1.0703
01:09:00.918363,8.85,shelf_filtered,0.6356,0.2550,0.7834,0.0000,0.0000,-1.0700
01:09:01.018633,8.95,tag11,0.6356,0.2550,0.7834,1.5947,-0.0350,-1.0703
01:09:01.018633,8.95,shelf_filtered,0.6356,0.2550,0.7834,0.0000,0.0000,-1.0701
01:09:01.118548,9.05,tag11,0.6355,0.2550,0.7834,1.5954,-0.0349,-1.0704
01:09:01.118548,9.05,shelf_filtered,0.6356,0.2550,0.7834,0.0000,0.0000,-1.0703
01:09:01.218628,9.15,tag11,0.6355,0.2550,0.7834,1.5954,-0.0349,-1.0704
01:09:01.218628,9.15,shelf_filtered,0.6356,0.2550,0.7834,0.0000,0.0000,-1.0703
01:09:01.318590,9.25,tag11,0.6355,0.2550,0.7834,1.5954,-0.0349,-1.0704
01:09:01.318590,9.25,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0703
01:09:01.418590,9.35,tag11,0.6355,0.2550,0.7834,1.5953,-0.0350,-1.0697
01:09:01.418590,9.35,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0702
01:09:01.518627,9.45,tag11,0.6355,0.2550,0.7834,1.5953,-0.0350,-1.0697
01:09:01.518627,9.45,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0701
01:09:01.618546,9.55,tag11,0.6355,0.2550,0.7834,1.5953,-0.0350,-1.0697
01:09:01.618546,9.55,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0699
01:09:01.718432,9.65,tag11,0.6355,0.2549,0.7834,1.5938,-0.0348,-1.0701
01:09:01.718432,9.65,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0697
01:09:01.818567,9.75,tag11,0.6355,0.2549,0.7834,1.5938,-0.0348,-1.0701
01:09:01.818567,9.75,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0698
01:09:01.920105,9.85,tag11,0.6355,0.2549,0.7834,1.5938,-0.0348,-1.0701
01:09:01.920105,9.85,shelf_filtered,0.6355,0.2550,0.7834,0.0000,0.0000,-1.0699
01:09:02.018595,9.95,tag11,0.6355,0.2549,0.7834,1.5938,-0.0348,-1.0701
01:09:02.018595,9.95,shelf_filtered,0.6355,0.2549,0.7834,0.0000,0.0000,-1.0700
